2858;203;87;218;land;false;plains;1
2859;177;224;131;land;false;hills;1
2860;251;158;136;land;false;plains;1
2861;196;193;243;land;false;plains;1
2862;245;224;167;land;false;plains;1
2863;226;159;139;land;false;hills;1
2864;138;211;224;land;false;mountain;1
2865;203;121;216;land;false;hills;1
2866;235;175;245;land;false;plains;1
2867;181;224;120;land;false;mountain;1
2868;195;249;188;land;true;plains;1
2869;126;201;254;land;false;hills;1
2870;175;193;166;land;false;plains;1
2871;249;194;250;land;false;plains;1
2872;126;252;123;land;false;mountain;1
2873;215;225;226;land;true;plains;1
2874;210;109;204;land;false;hills;1
2875;205;100;213;land;false;desert;1
2876;194;247;93;land;false;hills;1
2877;253;216;76;land;false;mountain;1
2878;251;181;229;land;false;plains;1
2879;245;185;123;land;false;plains;1
2880;100;201;219;land;true;plains;1
2881;174;140;190;land;false;hills;1
2882;250;88;254;land;false;hills;1
2883;66;228;223;land;false;plains;1
2884;253;209;82;land;false;hills;1
2885;216;224;141;land;false;hills;1
2886;200;151;153;land;true;plains;1
2887;249;254;246;land;false;plains;1
2888;136;238;146;land;false;plains;1
2889;200;176;213;land;true;plains;1
2890;229;86;232;land;false;plains;1
2891;203;168;173;land;false;plains;1
2892;234;244;224;land;false;mountain;1
2893;91;173;238;land;false;plains;1
2894;189;189;226;land;false;plains;1
2895;233;201;70;land;false;plains;1
2896;122;135;250;land;true;plains;1
2897;251;207;111;land;false;plains;1
2898;117;192;215;land;false;plains;1
2899;244;23;252;land;false;plains;1
2900;217;222;122;land;false;plains;1
2901;192;253;234;land;false;hills;1
2902;195;185;158;land;false;plains;1
2903;232;192;181;land;false;plains;1
2904;158;185;211;land;true;plains;1
2905;244;203;75;land;false;mountain;1
2906;204;211;158;land;false;plains;1
2907;234;118;170;land;false;plains;1
2908;253;220;152;land;false;plains;1
2909;56;228;226;land;false;mountain;1
2910;140;159;219;land;false;plains;1
2911;238;170;155;land;false;plains;1
2912;184;252;192;land;false;plains;1
2913;185;122;215;land;false;plains;1
2914;252;20;247;land;false;hills;1
2915;206;202;154;land;false;plains;1
2916;103;169;236;land;false;plains;1
2917;159;237;108;land;false;plains;1
2918;213;195;96;land;false;mountain;1
2919;200;197;181;land;false;plains;1
2920;197;246;149;land;true;plains;1
2921;212;126;206;land;false;plains;1
2922;217;150;162;land;false;hills;1
2923;165;207;198;land;false;hills;1
2924;140;195;228;land;false;mountain;1
2925;247;229;131;land;false;plains;1
2926;194;184;254;land;false;hills;1
2927;209;225;132;land;false;plains;1
2928;228;73;244;land;true;plains;1
2929;200;221;200;land;false;hills;1
2930;232;109;236;land;false;plains;1
2931;139;250;169;land;false;plains;1
2932;226;175;114;land;false;hills;1
2933;235;208;100;land;false;hills;1
2934;247;234;171;land;true;plains;1
2935;115;137;254;land;false;mountain;1
2936;220;203;225;land;true;plains;1
2937;234;178;176;land;false;mountain;1
2938;236;138;198;land;false;mountain;1
2939;184;107;252;land;false;plains;1
2940;236;247;173;land;false;hills;1
2941;253;225;116;land;true;hills;1
2942;224;220;112;land;true;plains;1
2943;239;63;201;land;false;desert;1
2944;219;160;199;land;false;plains;1
2945;181;209;159;land;false;plains;1
2946;177;152;201;land;false;hills;1
2947;200;217;109;land;false;plains;1
2948;218;225;174;land;false;plains;1
2949;35;252;239;land;true;plains;1
2950;251;200;210;land;false;hills;1
2951;200;187;227;land;false;plains;1
2952;124;223;197;land;false;hills;1
2953;52;221;247;land;false;hills;1
2954;237;202;206;land;false;plains;1
2955;203;210;193;land;false;plains;1
2956;155;164;234;land;false;plains;1
2957;77;244;247;land;false;plains;1
2958;208;171;230;land;false;hills;1
2959;198;243;104;land;true;plains;1
2960;230;192;215;land;false;plains;1
2961;230;113;181;land;false;hills;1
2962;192;165;252;land;false;plains;1
2963;160;211;197;land;false;hills;1
2964;155;198;192;land;false;hills;1
2965;191;199;177;land;false;plains;1
2966;209;220;181;land;false;hills;1
2967;250;160;135;land;false;plains;1
2968;146;226;177;land;false;plains;1
2969;207;148;205;land;false;hills;1
2970;132;223;158;land;true;plains;1
2971;254;169;244;land;false;hills;1
2972;123;242;227;land;false;hills;1
2973;206;211;106;land;false;hills;1
2974;224;238;128;land;false;plains;1
2975;59;193;249;land;false;hills;1
2976;193;207;151;land;false;plains;1
2977;233;101;212;land;false;plains;1
2978;184;249;149;land;false;plains;1
2979;239;231;140;land;false;hills;1
2980;221;213;69;land;false;hills;1
2981;204;192;129;land;false;plains;1
2982;254;160;91;land;false;hills;1
2983;238;204;154;land;false;plains;1
2984;233;179;225;land;true;plains;1
2985;220;238;78;land;false;hills;1
2986;207;210;135;land;false;plains;1
2987;226;33;242;land;false;plains;1
2988;248;235;213;land;false;plains;1
2989;121;235;226;land;false;plains;1
2990;133;199;190;land;false;plains;1
2991;101;229;234;land;false;hills;1
2992;218;136;211;land;false;hills;1
2993;38;215;248;land;false;plains;1
2994;183;82;250;land;false;plains;1
2995;115;248;167;land;false;plains;1
2996;128;192;219;land;false;hills;1
2997;222;249;38;land;false;plains;1
2998;253;253;147;land;false;plains;1
2999;42;235;242;land;false;hills;1
3000;245;159;104;land;false;hills;1
3001;233;193;112;land;false;plains;1
3002;62;218;239;land;false;plains;1
3003;226;247;188;land;false;plains;1
3004;167;211;168;land;false;hills;1
3005;96;210;220;land;true;plains;1
3006;227;35;239;land;true;plains;1
3007;199;78;253;land;true;plains;1
3008;225;197;119;land;true;plains;1
3009;111;221;224;land;false;plains;1
3010;228;208;237;land;false;plains;1
3011;112;207;207;land;true;plains;1
3012;91;196;253;land;false;plains;1
3013;156;253;214;land;false;hills;1
3014;155;227;169;land;false;plains;1
3015;254;122;134;land;false;plains;1
3016;200;225;242;land;false;plains;1
3017;254;163;148;land;false;hills;1
3018;207;188;119;land;false;hills;1
3019;192;205;192;land;false;plains;1
3020;180;224;150;land;false;plains;1
3021;238;223;127;land;false;plains;1
3022;236;156;141;land;false;hills;1
3023;132;136;254;land;false;plains;1
3024;236;220;159;land;true;plains;1
3025;244;250;118;land;true;plains;1
3026;223;240;247;land;false;desert;1
3027;123;242;241;land;false;plains;1
3028;144;160;248;land;false;hills;1
3029;171;190;236;land;false;hills;1
3030;132;242;141;land;false;plains;1
3031;85;215;235;land;false;plains;1
3032;180;215;176;land;false;plains;1
3033;219;246;137;land;false;hills;1
3034;206;143;194;land;false;hills;1
3035;174;193;243;land;false;plains;1
3036;216;250;196;land;false;mountain;1
3037;207;208;107;land;false;hills;1
3038;164;212;125;land;false;plains;1
3039;144;152;229;land;false;hills;1
3040;181;120;219;land;true;mountain;1
3041;248;144;199;land;false;hills;1
3042;247;67;242;land;true;desert;1
3043;249;199;187;land;false;hills;1
3044;223;135;185;land;false;hills;1
3045;216;77;212;land;false;plains;1
3046;229;140;217;land;false;hills;1
3047;162;201;181;land;true;plains;1
3048;240;211;229;land;false;plains;1
3049;124;220;160;land;false;hills;1
3050;116;250;215;land;false;plains;1
3051;158;190;159;land;false;plains;1
3052;226;201;227;land;false;mountain;1
3053;108;174;247;land;false;plains;1
3054;251;239;82;land;false;plains;1
3055;156;236;176;land;false;hills;1
3056;226;196;90;land;false;hills;1
3057;35;236;230;land;true;plains;1
3058;229;240;102;land;false;hills;1
3059;251;76;180;land;true;plains;1
3060;128;251;142;land;false;plains;1
3061;188;234;84;land;true;plains;1
3062;192;211;181;land;true;plains;1
3063;207;221;153;land;false;plains;1
3064;185;251;245;land;false;plains;1
3065;157;176;222;land;false;mountain;1
3066;250;129;174;land;true;plains;1
3067;207;225;222;land;false;hills;1
3068;181;143;191;land;false;plains;1
3069;189;228;129;land;false;hills;1
3070;244;217;152;land;false;plains;1
3071;253;199;136;land;false;mountain;1
3072;253;39;251;land;true;plains;1
3073;236;92;232;land;false;hills;1
3074;155;164;254;land;false;hills;1
3075;155;207;200;land;false;hills;1
3076;85;205;213;land;true;plains;1
3077;120;203;186;land;false;plains;1
3078;128;160;227;land;false;hills;1
3079;227;51;248;land;false;plains;1
3080;216;239;121;land;false;hills;1
3081;242;235;248;land;false;hills;1
3082;137;250;159;land;false;plains;1
3083;252;122;197;land;true;plains;1
3084;179;237;120;land;true;plains;1
3085;183;205;219;land;false;mountain;1
3086;171;183;168;land;false;plains;1
3087;100;159;254;land;false;hills;1
3088;84;229;200;land;false;plains;1
3089;166;173;228;land;false;plains;1
3090;101;249;251;land;false;plains;1
3091;245;122;209;land;false;mountain;1
3092;93;244;237;land;false;mountain;1
3093;207;175;242;land;false;plains;1
3094;161;247;170;land;false;hills;1
3095;193;123;188;land;true;plains;1
3096;189;164;187;land;false;hills;1
3097;156;184;218;land;true;plains;1
3098;190;90;247;land;false;plains;1
3099;121;188;246;land;false;plains;1
3100;226;226;237;land;false;plains;1
3101;250;178;187;land;false;hills;1
3102;228;186;206;land;false;plains;1
3103;143;163;239;land;true;plains;1
3104;195;225;212;land;true;plains;1
3105;93;235;203;land;false;plains;1
3106;89;204;232;land;false;plains;1
3107;199;176;139;land;false;plains;1
3108;241;189;205;land;false;mountain;1
3109;225;177;133;land;false;plains;1
3110;218;129;198;land;true;plains;1
3111;169;213;164;land;false;plains;1
3112;155;198;193;land;true;plains;1
3113;211;179;252;land;false;plains;1
3114;144;246;182;land;false;hills;1
3115;205;68;230;land;true;plains;1
3116;229;215;212;land;false;plains;1
3117;157;221;162;land;false;hills;1
3118;240;176;112;land;false;plains;1
3119;219;245;210;land;false;mountain;1
3120;119;239;193;land;false;hills;1
3121;244;237;45;land;false;plains;1
3122;193;242;137;land;false;plains;1
3123;231;162;178;land;true;plains;1
3124;227;97;219;land;false;plains;1
3125;216;161;196;land;false;hills;1
3126;168;227;109;land;false;plains;1
3127;168;219;210;land;false;plains;1
3128;132;203;193;land;false;hills;1
3129;191;193;161;land;false;plains;1
3130;244;115;143;land;true;plains;1
3131;147;218;216;land;false;hills;1
3132;161;251;135;land;false;hills;1
3133;221;112;211;land;false;plains;1
3134;188;169;223;land;true;plains;1
3135;216;198;142;land;true;plains;1
3136;155;245;152;land;false;plains;1
3137;150;217;142;land;false;hills;1
3138;211;144;188;land;false;plains;1
3139;181;248;243;land;false;hills;1
3140;229;149;201;land;false;plains;1
3141;223;219;203;land;false;plains;1
3142;143;225;155;land;false;mountain;1
3143;242;155;169;land;false;plains;1
3144;186;143;226;land;false;plains;1
3145;244;151;125;land;false;mountain;1
3146;167;166;169;land;false;mountain;1
3147;50;223;254;land;true;plains;1
3148;213;121;222;land;false;plains;1
3149;213;210;95;land;true;plains;1
3150;246;207;206;land;false;hills;1
3151;102;154;249;land;false;plains;1
3152;187;126;245;land;true;desert;1
3153;252;179;110;land;false;hills;1
3154;154;165;231;land;false;plains;1
3155;176;217;162;land;false;plains;1
3156;192;226;155;land;false;plains;1
3157;210;241;228;land;false;hills;1
3158;218;180;254;land;false;plains;1
3159;186;185;234;land;false;plains;1
3160;217;226;226;land;true;plains;1
3161;225;217;62;land;false;hills;1
3162;103;204;251;land;false;hills;1
3163;180;212;117;land;false;mountain;1
3164;249;103;165;land;false;plains;1
3165;210;176;158;land;false;plains;1
3166;162;204;216;land;false;hills;1
3167;166;226;171;land;true;plains;1
3168;106;253;186;land;false;plains;1
3169;154;218;217;land;false;plains;1
3170;96;239;215;land;false;hills;1
3171;237;127;187;land;false;plains;1
3172;182;198;216;land;true;plains;1
3173;210;136;226;land;false;plains;1
3174;212;103;186;land;false;hills;1
3175;198;229;154;land;false;plains;1
3176;246;202;80;land;false;plains;1
3177;238;143;198;land;false;hills;1
3178;143;249;252;land;false;mountain;1
3179;217;143;229;land;false;hills;1
3180;229;220;173;land;false;mountain;1
3181;204;234;142;land;true;plains;1
3182;110;202;193;land;false;hills;1
3183;77;216;249;land;false;hills;1
3184;98;167;245;land;false;mountain;1
3185;200;101;212;land;false;hills;1
3186;219;227;231;land;false;plains;1
3187;239;180;183;land;false;plains;1
3188;98;236;167;land;false;plains;1
3189;81;243;187;land;false;hills;1
3190;249;188;67;land;false;hills;1
3191;223;164;202;land;false;plains;1
3192;81;254;211;land;false;hills;1
3193;119;194;245;land;false;plains;1
3194;208;178;122;land;false;hills;1
3195;173;185;237;land;false;plains;1
3196;176;188;185;land;false;plains;1
3197;231;225;109;land;false;desert;1
3198;223;157;201;land;false;hills;1
3199;244;179;97;land;true;plains;1
3200;104;216;199;land;false;hills;1
3201;196;242;238;land;false;plains;1
3202;221;206;220;land;true;plains;1
3203;240;102;188;land;false;hills;1
3204;244;230;146;land;false;plains;1
3205;182;225;204;land;false;hills;1
3206;146;142;245;land;false;mountain;1
3207;237;245;230;land;false;plains;1
3208;243;154;171;land;false;hills;1
3209;170;229;120;land;false;plains;1
3210;244;155;188;land;false;hills;1
3211;184;242;192;land;false;plains;1
3212;183;150;186;land;false;hills;1
3213;217;203;191;land;false;mountain;1
3214;236;238;251;land;false;hills;1
3215;205;248;85;land;false;mountain;1
3216;148;139;218;land;false;plains;1
3217;133;151;221;land;false;plains;1
3218;160;233;221;land;false;plains;1
3219;224;36;253;land;false;mountain;1
3220;196;223;83;land;false;plains;1
3221;199;205;205;land;false;plains;1
3222;233;193;155;land;false;plains;1
3223;134;194;196;land;false;plains;1
3224;247;210;230;land;true;plains;1
3225;198;102;245;land;false;hills;1
3226;254;251;174;land;false;plains;1
3227;178;188;223;land;false;plains;1
3228;246;181;181;land;true;plains;1
3229;196;216;189;land;false;mountain;1
3230;238;247;152;land;false;plains;1
3231;215;223;198;land;false;plains;1
3232;195;57;252;land;true;plains;1
3233;215;144;236;land;false;hills;1
3234;162;237;173;land;true;plains;1
3235;253;37;245;land;false;desert;1
3236;242;221;189;land;false;plains;1
3237;194;200;154;land;false;hills;1
3238;209;71;221;land;true;plains;1
3239;246;217;115;land;false;plains;1
3240;247;252;97;land;false;hills;1
3241;146;254;249;land;false;plains;1
3242;237;210;75;land;false;hills;1
3243;145;184;177;land;false;plains;1
3244;46;236;233;land;false;hills;1
3245;154;205;214;land;false;plains;1
3246;205;210;224;land;false;hills;1
3247;210;143;241;land;false;hills;1
3248;186;169;201;land;true;plains;1
3249;209;82;238;land;true;plains;1
3250;105;213;210;land;false;hills;1
3251;217;71;214;land;true;plains;1
3252;158;180;205;land;false;plains;1
3253;207;239;223;land;false;plains;1
3254;167;220;181;land;false;hills;1
3255;240;99;168;land;true;plains;1
3256;235;122;201;land;false;plains;1
3257;112;234;254;land;false;plains;1
3258;243;161;120;land;false;plains;1
3259;180;201;221;land;false;hills;1
3260;253;252;217;land;false;mountain;1
3261;202;253;57;land;false;mountain;1
3262;128;248;213;land;false;plains;1
3263;109;179;217;land;true;plains;1
3264;50;247;241;land;true;plains;1
3265;197;216;232;land;false;hills;1
3266;188;134;231;land;false;hills;1
3267;182;165;158;land;true;plains;1
3268;117;237;182;land;false;hills;1
3269;92;224;219;land;false;plains;1
3270;231;55;224;land;false;mountain;1
3271;213;248;43;land;false;hills;1
3272;245;155;153;land;false;mountain;1
3273;219;231;186;land;true;plains;1
3274;153;169;243;land;false;plains;1
3275;77;223;212;land;false;plains;1
3276;163;222;193;land;false;hills;1
3277;158;212;190;land;false;plains;1
3278;184;171;212;land;false;hills;1
3279;253;193;223;land;true;plains;1
3280;235;107;178;land;false;plains;1
3281;244;26;244;land;false;plains;1
3282;211;197;166;land;false;plains;1
3283;226;100;196;land;false;plains;1
3284;217;245;123;land;true;plains;1
3285;157;229;182;land;true;plains;1
3286;157;233;163;land;false;mountain;1
3287;253;177;181;land;true;plains;1
3288;112;237;175;land;false;plains;1
3289;218;221;205;land;false;hills;1
3290;220;241;217;land;false;plains;1
3291;215;177;219;land;false;plains;1
3292;251;221;74;land;true;plains;1
3293;204;198;127;land;false;plains;1
3294;239;193;181;land;true;plains;1
3295;186;171;191;land;true;plains;1
3296;248;221;36;land;false;mountain;1
3297;207;218;113;land;true;plains;1
3298;248;240;21;land;false;plains;1
3299;172;122;249;land;false;hills;1
3300;183;112;208;land;false;plains;1
3301;141;245;252;land;false;hills;1
3302;218;249;159;land;false;hills;1
3303;253;250;233;land;false;plains;1
3304;225;228;205;land;false;mountain;1
3305;77;226;222;land;false;hills;1
3306;197;179;165;land;false;plains;1
3307;204;111;198;land;false;plains;1
3308;185;167;217;land;false;mountain;1
3309;211;191;128;land;false;plains;1
3310;93;202;248;land;false;hills;1
3311;173;242;89;land;false;hills;1
3312;219;185;195;land;true;hills;1
3313;208;121;173;land;true;plains;1
3314;239;246;229;land;false;mountain;1
3315;161;209;242;land;false;plains;1
3316;245;238;204;land;false;plains;1
3317;244;16;243;land;false;hills;1
3318;252;158;208;land;false;plains;1
3319;212;172;230;land;false;mountain;1
3320;197;87;225;land;false;plains;1
3321;225;138;164;land;false;plains;1
3322;254;241;134;land;false;plains;1
3323;111;216;211;land;false;plains;1
3324;208;72;242;land;true;plains;1
3325;218;242;73;land;false;hills;1
3326;248;214;230;land;false;hills;1
3327;167;241;203;land;true;plains;1
3328;133;229;192;land;false;hills;1
3329;183;221;116;land;false;hills;1
3330;193;252;198;land;false;hills;1
3331;46;247;239;land;false;hills;1
3332;182;165;231;land;false;plains;1
3333;191;168;243;land;false;plains;1
3334;222;178;220;land;false;hills;1
3335;231;182;206;land;false;mountain;1
3336;244;164;149;land;false;hills;1
3337;229;178;175;land;true;plains;1
3338;195;252;114;land;false;plains;1
3339;113;237;186;land;false;hills;1
3340;240;132;228;land;false;hills;1
3341;224;76;211;land;true;plains;1
3342;203;224;151;land;false;hills;1
3343;171;186;246;land;true;hills;1
3344;207;243;87;land;false;plains;1
3345;96;241;220;land;false;hills;1
3346;213;210;230;land;false;hills;1
3347;69;239;240;land;false;hills;1
3348;61;253;214;land;false;plains;1
3349;219;220;171;land;false;plains;1
3350;228;182;219;land;false;hills;1
3351;141;218;149;land;true;desert;1
3352;240;193;176;land;false;hills;1
3353;132;217;195;land;false;plains;1
3354;86;203;228;land;false;hills;1
3355;140;186;186;land;false;plains;1
3356;186;113;232;land;false;plains;1
3357;222;204;146;land;false;hills;1
3358;225;183;171;land;true;plains;1
3359;230;98;248;land;false;plains;1
3360;221;254;187;land;false;plains;1
3361;30;247;253;land;false;mountain;1
3362;177;102;252;land;true;plains;1
3363;248;63;233;land;false;plains;1
3364;244;135;216;land;true;plains;1
3365;157;226;215;land;false;plains;1
3366;251;128;211;land;false;plains;1
3367;192;211;210;land;false;mountain;1
3368;190;113;215;land;false;hills;1
3369;252;244;242;land;true;hills;1
3370;154;192;216;land;false;plains;1
3371;242;225;101;land;false;plains;1
3372;176;244;196;land;false;mountain;1
3373;172;220;188;land;false;plains;1
3374;238;125;152;land;false;mountain;1
3375;235;188;221;land;false;hills;1
3376;144;200;248;land;true;plains;1
3377;248;241;24;land;true;desert;1
3378;244;42;249;land;false;hills;1
3379;206;249;189;land;true;plains;1
3380;235;193;192;land;false;plains;1
3381;244;220;222;land;false;hills;1
3382;209;85;230;land;true;plains;1
3383;250;144;138;land;false;plains;1
3384;218;143;222;land;false;hills;1
3385;148;254;139;land;false;plains;1
3386;186;163;254;land;false;mountain;1
3387;135;200;235;land;false;plains;1
3388;155;195;173;land;false;hills;1
3389;211;192;194;land;false;plains;1
3390;252;211;191;land;false;hills;1
3391;188;240;244;land;false;plains;1
3392;227;154;150;land;false;plains;1
3393;145;248;176;land;false;plains;1
3394;242;57;239;land;false;hills;1
3395;236;226;179;land;false;plains;1
3396;148;187;183;land;false;hills;1
3397;195;101;231;land;false;hills;1
3398;216;201;212;land;false;hills;1
3399;182;153;222;land;false;plains;1
3400;10;252;247;land;false;hills;1
3401;130;241;235;land;false;mountain;1
3402;244;77;238;land;false;mountain;1
3403;105;184;247;land;false;hills;1
3404;252;223;36;land;true;plains;1
3405;164;191;198;land;false;plains;1
3406;217;203;109;land;false;hills;1
3407;142;217;205;land;false;hills;1
3408;217;239;141;land;false;plains;1
3409;178;185;192;land;false;mountain;1
3410;151;241;251;land;false;hills;1
3411;189;184;209;land;true;plains;1
3412;188;246;72;land;false;hills;1
3413;230;89;184;land;false;plains;1
3414;197;159;235;land;true;plains;1
3415;211;224;128;land;false;hills;1
3416;188;205;241;land;false;hills;1
3417;194;138;207;land;false;plains;1
3418;250;251;103;land;false;hills;1
3419;173;157;232;land;false;hills;1
3420;247;163;201;land;false;plains;1
3421;87;254;224;land;false;plains;1
3422;220;195;146;land;false;hills;1
3423;135;250;188;land;false;hills;1
3424;176;166;195;land;false;mountain;1
3425;235;180;254;land;false;plains;1
3426;219;142;233;land;false;plains;1
3427;247;217;120;land;false;plains;1
3428;128;235;225;land;false;plains;1
3429;232;192;212;land;false;mountain;1
3430;143;207;157;land;false;plains;1
3431;177;204;161;land;false;plains;1
3432;234;34;247;land;false;plains;1
3433;218;230;202;land;true;plains;1
3434;240;197;127;land;true;plains;1
3435;176;218;176;land;false;hills;1
3436;242;253;24;land;false;plains;1
3437;222;195;179;land;false;hills;1
3438;209;167;127;land;false;hills;1
3439;192;238;214;land;false;hills;1
3440;205;107;200;land;false;plains;1
3441;181;119;209;land;false;hills;1
3442;179;83;252;land;false;hills;1
3443;179;237;94;land;false;hills;1
3444;222;208;187;land;false;plains;1
3445;242;235;42;land;false;plains;1
3446;197;162;207;land;false;mountain;1
3447;151;254;123;land;false;plains;1
3448;196;149;222;land;false;mountain;1
3449;228;244;70;land;true;plains;1
3450;152;198;198;land;false;plains;1
3451;240;233;115;land;false;mountain;1
3452;129;238;148;land;false;plains;1
3453;145;214;168;land;false;hills;1
3454;252;244;253;land;false;plains;1
3455;231;112;226;land;false;plains;1
3456;217;210;176;land;false;plains;1
3457;243;220;140;land;false;hills;1
3458;177;113;237;land;false;plains;1
3459;96;181;224;land;false;plains;1
3460;229;142;174;land;false;plains;1
3461;181;239;126;land;true;plains;1
3462;228;173;170;land;true;plains;1
3463;187;212;144;land;false;hills;1
3464;189;219;220;land;false;plains;1
3465;226;92;245;land;false;hills;1
3466;240;175;232;land;true;plains;1
3467;228;99;228;land;false;plains;1
3468;122;241;180;land;true;plains;1
3469;214;45;245;land;false;plains;1
3470;215;185;212;land;true;hills;1
3471;239;205;197;land;false;hills;1
3472;188;198;118;land;true;plains;1
3473;237;197;181;land;false;mountain;1
3474;245;240;226;land;false;plains;1
3475;204;211;248;land;true;plains;1
3476;184;160;240;land;false;hills;1
3477;101;249;183;land;true;plains;1
3478;121;244;151;land;false;hills;1
3479;166;202;195;land;true;plains;1
3480;91;220;207;land;false;plains;1
3481;213;201;195;land;false;plains;1
3482;172;232;244;land;false;mountain;1
3483;243;235;227;land;true;plains;1
3484;244;234;47;land;false;hills;1
3485;176;248;215;land;false;mountain;1
3486;124;253;129;land;true;plains;1
3487;112;152;238;land;false;plains;1
3488;168;214;172;land;false;hills;1
3489;185;175;162;land;false;mountain;1
3490;248;242;221;land;false;hills;1
3491;121;208;253;land;false;plains;1
3492;195;113;205;land;false;desert;1
3493;175;230;193;land;false;hills;1
3494;251;206;222;land;true;plains;1
3495;195;189;224;land;true;plains;1
3496;179;179;200;land;false;mountain;1
3497;108;225;219;land;false;plains;1
3498;209;196;205;land;false;hills;1
3499;244;46;219;land;false;plains;1
3500;150;199;251;land;false;hills;1
3501;245;31;249;land;false;hills;1
3502;250;165;155;land;false;mountain;1
3503;153;122;233;land;false;hills;1
3504;182;151;248;land;false;hills;1
3505;230;102;195;land;false;plains;1
3506;177;245;176;land;true;plains;1
3507;246;162;242;land;false;plains;1
3508;230;45;242;land;true;plains;1
3509;96;181;234;land;false;plains;1
3510;154;231;208;land;false;mountain;1
3511;175;151;203;land;true;plains;1
3512;165;206;171;land;true;hills;1
3513;254;190;82;land;false;mountain;1
3514;241;119;202;land;true;plains;1
3515;157;201;192;land;false;hills;1
3516;224;206;236;land;false;hills;1
3517;241;193;245;land;false;plains;1
3518;251;119;237;land;true;plains;1
3519;131;219;152;land;true;plains;1
3520;208;244;143;land;false;plains;1
3521;152;251;249;land;true;plains;1
3522;179;139;250;land;false;plains;1
3523;252;219;33;land;true;plains;1
3524;241;232;109;land;true;plains;1
3525;191;193;187;land;false;mountain;1
3526;206;171;177;land;false;hills;1
3527;185;171;147;land;false;plains;1
3528;199;119;190;land;false;hills;1
3529;241;89;199;land;false;mountain;1
3530;199;205;166;land;false;plains;1
3531;241;184;104;land;false;plains;1
3532;212;233;222;land;true;plains;1
3533;220;213;233;land;false;hills;1
3534;172;187;226;land;false;plains;1
3535;248;209;253;land;false;plains;1
3536;149;199;154;land;true;plains;1
3537;176;120;226;land;false;hills;1
3538;206;171;219;land;false;plains;1
3539;212;120;186;land;false;hills;1
3540;206;240;162;land;false;plains;1
3541;210;209;253;land;false;plains;1
3542;184;211;205;land;false;plains;1
3543;55;220;237;land;false;plains;1
3544;227;216;208;land;false;plains;1
3545;153;178;174;land;true;plains;1
3546;73;235;236;land;false;plains;1
3547;95;241;228;land;false;plains;1
3548;242;195;90;land;false;mountain;1
3549;247;214;57;land;true;plains;1
3550;77;231;249;land;true;plains;1
3551;199;128;228;land;false;hills;1
3552;103;254;202;land;false;plains;1
3553;217;162;199;land;false;plains;1
3554;230;191;118;land;false;plains;1
3555;229;120;167;land;false;hills;1
3556;211;240;237;land;false;plains;1
3557;251;247;167;land;false;plains;1
3558;159;115;247;land;false;mountain;1
3559;199;166;196;land;false;plains;1
3560;98;243;192;land;false;mountain;1
3561;226;210;101;land;false;plains;1
3562;235;99;205;land;false;mountain;1
3563;238;99;175;land;false;plains;1
3564;173;245;130;land;false;plains;1
3565;190;106;251;land;false;plains;1
3566;240;138;216;land;true;plains;1
3567;132;226;235;land;false;hills;1
3568;224;211;190;land;false;plains;1
3569;210;208;166;land;false;plains;1
3570;215;186;141;land;false;plains;1
3571;179;233;241;land;true;plains;1
3572;86;222;206;land;true;plains;1
3573;202;183;245;land;false;hills;1
3574;185;125;221;land;false;plains;1
3575;166;252;122;land;false;plains;1
3576;200;228;151;land;false;mountain;1
3577;249;183;189;land;false;plains;1
3578;187;110;243;land;false;hills;1
3579;176;180;161;land;false;mountain;1
3580;230;48;241;land;false;plains;1
3581;248;244;235;land;false;desert;1
3582;182;151;186;land;false;plains;1
3583;205;222;179;land;false;hills;1
3584;221;231;205;land;false;plains;1
3585;214;173;212;land;true;plains;1
3586;57;246;239;land;false;plains;1
3587;191;210;155;land;false;plains;1
3588;215;121;186;land;true;plains;1
3589;241;211;62;land;false;hills;1
3590;248;223;108;land;true;plains;1
3591;211;178;214;land;true;plains;1
3592;155;222;180;land;true;plains;1
3593;244;54;233;land;false;hills;1
3594;231;168;247;land;false;hills;1
3595;233;223;254;land;false;hills;1
3596;146;147;235;land;false;plains;1
3597;242;208;87;land;false;plains;1
3598;228;176;153;land;false;plains;1
3599;221;164;136;land;false;plains;1
3600;254;167;160;land;false;plains;1
3601;166;137;249;land;false;plains;1
3602;252;191;141;land;true;plains;1
3603;217;192;165;land;false;plains;1
3604;200;232;248;land;false;plains;1
3605;246;199;239;land;false;hills;1
3606;193;127;210;land;false;hills;1
3607;227;123;168;land;false;hills;1
3608;236;161;231;land;false;plains;1
3609;67;253;240;land;true;plains;1
3610;222;147;154;land;false;plains;1
3611;231;253;243;land;true;plains;1
3612;254;50;254;land;false;mountain;1
3613;225;238;229;land;false;plains;1
3614;148;149;241;land;false;plains;1
3615;157;188;247;land;false;hills;1
3616;237;123;248;land;true;plains;1
3617;243;246;179;land;false;plains;1
3618;197;233;75;land;true;plains;1
3619;141;250;204;land;false;hills;1
3620;176;189;249;land;false;hills;1
3621;171;168;172;land;false;mountain;1
3622;127;231;175;land;false;plains;1
3623;223;158;165;land;true;hills;1
3624;232;252;111;land;false;plains;1
3625;253;29;239;land;true;plains;1
3626;236;229;251;land;false;hills;1
3627;162;117;248;land;false;plains;1
3628;194;130;190;land;false;plains;1
3629;227;208;79;land;false;plains;1
3630;221;99;195;land;false;plains;1
